Estonian,Source,Source_Name,Definition,Link
kriisijuhtimine,kriis,Crisis Counseling Terminology,"the coordinated actions taken to defuse crises, prevent their escalation into an armed conflict and contain hostilities if they should result, meetmete süsteem, mis hõlmab kriisiks valmistumist, kriis...",https://sonaveeb.ee/search/unif/dlall/kriis/kriisijuhtimine
kriisijuhtum,kriis,Crisis Counseling Terminology,kriisiolukorda kogenud konkreetse üksikisiku või isikute grupiga seotud kriisinõustamise protsess esimesest toetavast kriisisekkumisest kuni kokkuvõtva kriisinõustamiseni,https://sonaveeb.ee/search/unif/dlall/kriis/kriisijuhtum
kriisikommunikatsioon,kriis,Crisis Counseling Terminology,"avalikkuse teavitamine hädaolukorra ajal olukorra lahendamise käigust ning juhiste andmine, kuidas hädaolukorras tegutseda",https://sonaveeb.ee/search/unif/dlall/kriis/kriisikommunikatsioon
kriisinõustaja,kriis,Crisis Counseling Terminology,"isik, kes annab abivajajale nõu, kuidas taastada psüühilist tasakaalu ja toimetulekut (nt pärast traumaatilise sündmuse läbielamist)",https://sonaveeb.ee/search/unif/dlall/kriis/kriisin%C3%B5ustaja
kriisinõustamine,kriis,Crisis Counseling Terminology,professionaalne abi psüühilise tasakaalu ja toimetuleku taastamiseks nt stressirohkes olukorras või pärast traumaatilise sündmuse läbielamist,https://sonaveeb.ee/search/unif/dlall/kriis/kriisin%C3%B5ustamine
kriisiplaan,kriis,Crisis Counseling Terminology,"a plan for the actions to follow in order to minimise the impact of a risk after it has occurred (i.e. proactive acceptance of the consequences), plaan selleks, milliseid tegevusi viiakse läbi pärast ...",https://sonaveeb.ee/search/unif/dlall/kriis/kriisiplaan
kriisipsühholoogia,kriis,Crisis Counseling Terminology,tegeleb äärmuslike sündmustega seotud inimeste hoiakute ja käitumisega; võimaldab üksikisikut või gruppi kriisideks ette valmistada ning kriisis toetada,https://sonaveeb.ee/search/unif/dlall/kriis/kriisips%C3%BChholoogia
kuidas-oskused,dkt,Dialectical Behavior Therapy Terminology,"Kolm DKT teadveloleku oskust, mille kaudu saavutada teadvelolekuseisund: ilma hinnangute, täie tähelepanu ja tõhususega.",https://sonaveeb.ee/search/unif/dlall/dkt/kuidas-oskused
kustutamine,dkt,Dialectical Behavior Therapy Terminology,"sletting, tilintetgjørelse, ødeleggelse, tap",https://sonaveeb.ee/search/unif/dlall/dkt/kustutamine
kõrvalabi,TAI,Health Terminology,"kõrvaline, mujalt tulev abi",https://sonaveeb.ee/search/unif/dlall/TAI/k%C3%B5rvalabi
kõrvalmõju,TAI,Health Terminology,"(ravimi) peamisest või oodatavast teistsugune mõju, mis kaasneb põhitoimega",https://sonaveeb.ee/search/unif/dlall/TAI/k%C3%B5rvalm%C3%B5ju
lastekodu,TAI,Health Terminology,orbude ja vanemliku hoolitsuseta laste kasvatusasutus,https://sonaveeb.ee/search/unif/dlall/TAI/lastekodu
leina duaalsus,kriis,Crisis Counseling Terminology,leinainaprotsessis leinaja mõtetes ja tunnetes kogetavate stressorite pendeldamine kaotuse ja tuleviku vahel,https://sonaveeb.ee/search/unif/dlall/kriis/leina%20duaalsus
leinahäire,kriis,Crisis Counseling Terminology,,https://sonaveeb.ee/search/unif/dlall/kriis/leinah%C3%A4ire
leinanõustamine,kriis,Crisis Counseling Terminology,professionaalne abi leinaga toimetulekuks,https://sonaveeb.ee/search/unif/dlall/kriis/leinan%C3%B5ustamine
ligipääsetavus,TAI,Health Terminology,"mõõtesuurusele mõõtmise teostamiseks juurdepääsu võimalus, ability to access for the quantity to measurement",https://sonaveeb.ee/search/unif/dlall/TAI/ligip%C3%A4%C3%A4setavus
liitpuue,TAI,Health Terminology,"kaks või enam puuet ühel isikul, nt vaimupuue koos liikumispuudega",https://sonaveeb.ee/search/unif/dlall/TAI/liitpuue
läbikukkumine,skt,Schema Therapy Terminology,"ebaõnnestumine millegi saavutamisel, mingi eesmärgi täitmisel, eksamil halva tulemuse saamine (mille tõttu eksam arvestatakse mittesooritatuks)",https://sonaveeb.ee/search/unif/dlall/skt/l%C3%A4bikukkumine
läbipõlemine,kriis,Crisis Counseling Terminology,"pikaajalise tööstressi tulemusel tekkiv vaimse ja emotsionaalse kurnatuse seisund, millega kaasneb alanev hinnang endale kui professionaalile",https://sonaveeb.ee/search/unif/dlall/kriis/l%C3%A4bip%C3%B5lemine
lähedane,TAI,Health Terminology,"kellegagi tihedates suhetes või suguluses olev, soe, südamest tulev",https://sonaveeb.ee/search/unif/dlall/TAI/l%C3%A4hedane
lüli,dkt,Dialectical Behavior Therapy Terminology,"süsteemi, koosluse vm toimiva terviku üks (järjestikune, siduv) osa või lõik, millegi allüksus",https://sonaveeb.ee/search/unif/dlall/dkt/l%C3%BCli
mammograafia,TAI,Health Terminology,rinnanäärme röntgenuuring (eriti vähi varajaste vormide avastamiseks),https://sonaveeb.ee/search/unif/dlall/TAI/mammograafia
metabolism,TAI,Health Terminology,"biokeemiliste protsesside kompleks, mille kaudu organism on ühenduses ümbritseva keskkonnaga (saades toiduga vajalikke aineid ja eritades jääkaineid)",https://sonaveeb.ee/search/unif/dlall/TAI/metabolism
mis-oskused,dkt,Dialectical Behavior Therapy Terminology,"Kolm DKT teadveloleku praktikat, mida kasutada hetkes olemiseks: vaatlemine, kirjeldamine ja osalemine.",https://sonaveeb.ee/search/unif/dlall/dkt/mis-oskused
muutus,dkt,Dialectical Behavior Therapy Terminology,senisest erinevaks muutumine (sündmuse või protsessina),https://sonaveeb.ee/search/unif/dlall/dkt/muutus
nõustumine,dkt,Dialectical Behavior Therapy Terminology,teise inimese kogemuses ja käitumises loogika leidmine ning selle mõistmise väljendamine,https://sonaveeb.ee/search/unif/dlall/dkt/n%C3%B5ustumine
ohumärkide plaan,TAI,Health Terminology,"probleemolukordi, konflikte ja tagasilangusi ennetada või lahendada võimaldav plaan raskesti mõistetava käitumisega inimeste ja nende abistajate toetamiseks",https://sonaveeb.ee/search/unif/dlall/TAI/ohum%C3%A4rkide%20plaan
omastehooldaja,TAI,Health Terminology,"inimene, kes hooldab kodus haiguse, puude vm erivajaduse tõttu abi vajavat pereliiget või lähedast",https://sonaveeb.ee/search/unif/dlall/TAI/omastehooldaja
organismi funktsioonid,TAI,Health Terminology,"elundsüsteemide füsioloogilised talitlused, kaasa arvatud psüühilised ja psühholoogilised",https://sonaveeb.ee/search/unif/dlall/TAI/organismi%20funktsioonid
osale,dkt,Dialectical Behavior Therapy Terminology,"Üks teadveloleku mis-oskus DKT-s, teadlik ja aktiivne osalemine ja pühendumine hetke tegevustele.",https://sonaveeb.ee/search/unif/dlall/dkt/osale
osalus,TAI,Health Terminology,"äris vms partnerina osalemine, hrl raha vm kohustusega ettevõtmisse panustades, millestki osavõtt",https://sonaveeb.ee/search/unif/dlall/TAI/osalus
oskuslikud viisid,dkt,Dialectical Behavior Therapy Terminology,"Praktilised või tõhusad viisid DKT-s, mida kasutatakse eesmärkide saavutamiseks või probleemide lahendamiseks teadveloleku abil.",https://sonaveeb.ee/search/unif/dlall/dkt/oskuslikud%20viisid
paige,TAI,Health Terminology,haiguse põhiline asukoht kehas,https://sonaveeb.ee/search/unif/dlall/TAI/paige
participation,TAI,Health Terminology,inimese kaasatus elulisse olukorda,https://sonaveeb.ee/search/unif/dlall/TAI/participation
patsient,TAI,Health Terminology,"arstiabi tarvitaja, ravitav inimene (või loom)",https://sonaveeb.ee/search/unif/dlall/TAI/patsient
perekodu,TAI,Health Terminology,"lapse elukoht, kus tema eest hoolitsevad temaga koos elavad perevanemad, asendushooldusteenuse pakkumise viis",https://sonaveeb.ee/search/unif/dlall/TAI/perekodu
pessimism,skt,Schema Therapy Terminology,"negatiivne suhtumine elus ettetulevasse, halbadele külgedele keskendumine, ettevaatlikkus tuleviku suhtes",https://sonaveeb.ee/search/unif/dlall/skt/pessimism
pikaajaline hooldus,TAI,Health Terminology,"Medical, nursing, and social care of dependent persons over a prolonged period that may be provided by a multidisciplinary team or an individual caregiver, either in the dependent person's home or, mo...",https://sonaveeb.ee/search/unif/dlall/TAI/pikaajaline%20hooldus
plaan,TAI,Health Terminology,"see, mida mõeldakse teha või saavutada, mõttes tehtud otsus selle kohta",https://sonaveeb.ee/search/unif/dlall/TAI/plaan
poolnaeratus,dkt,Dialectical Behavior Therapy Terminology,põgus naeratus,https://sonaveeb.ee/search/unif/dlall/dkt/poolnaeratus
postulaat,kriis,Crisis Counseling Terminology,teooriale või mõttekäigule ilma tõestuseta aluseks võetav väide,https://sonaveeb.ee/search/unif/dlall/kriis/postulaat
preventsioon,TAI,Health Terminology,"millegi soovimatu tõkestamine, ärahoidmine, selleks tehtav ennetustöö",https://sonaveeb.ee/search/unif/dlall/TAI/preventsioon
profülaktika,TAI,Health Terminology,"haiguste ärahoidmine, nende vältimisele suunatud tegevus, millegi muu soovimatu ärahoidmine, vastavad abinõud",https://sonaveeb.ee/search/unif/dlall/TAI/prof%C3%BClaktika
psühhohügieen,kriis,Crisis Counseling Terminology,vaimse tervise korrashoid,https://sonaveeb.ee/search/unif/dlall/kriis/ps%C3%BChhoh%C3%BCgieen
psühholoogiline debriifing,kriis,Crisis Counseling Terminology,kindla struktuuriga traumajärgne rühmatöö pädeva spetsialisti juhtimisel,https://sonaveeb.ee/search/unif/dlall/kriis/ps%C3%BChholoogiline%20debriifing
psühhosotsiaalne,kriis,Crisis Counseling Terminology,psüühikat mõjutavate sotsiaalsete oludega seotud,https://sonaveeb.ee/search/unif/dlall/kriis/ps%C3%BChhosotsiaalne
puude liik,TAI,Health Terminology,"puude liigitamise viis, milles kajastub konkreetse funktsiooni häire või struktuuri kahjustuse iseloom",https://sonaveeb.ee/search/unif/dlall/TAI/puude%20liik
puude raskusaste,TAI,Health Terminology,puude mõju inimese igapäevasele iseseisvale hakkamasaamisele ja ühiskonnaelus osalemisele,https://sonaveeb.ee/search/unif/dlall/TAI/puude%20raskusaste
puude raskusastme hindamine,TAI,Health Terminology,"kokkulepitud metoodika, mille alusel tehakse kindlaks puude mõju inimese toimetulekule ja igapäevategevustele",https://sonaveeb.ee/search/unif/dlall/TAI/puude%20raskusastme%20hindamine
puudulikkus,skt,Schema Therapy Terminology,"(oskuste, teadmiste) vähesus, ebapiisavus",https://sonaveeb.ee/search/unif/dlall/skt/puudulikkus
pühendumine,dkt,Dialectical Behavior Therapy Terminology,millegagi innukalt (ka muud välistavalt) tegelemine,https://sonaveeb.ee/search/unif/dlall/dkt/p%C3%BChendumine
ravialune,TAI,Health Terminology,"arstiabi tarvitaja, ravitav inimene (või loom)",https://sonaveeb.ee/search/unif/dlall/TAI/ravialune
raviasutus,TAI,Health Terminology,"haigete ravimisega tegelev asutus (nt polikliinik, haigla, erakliinik)",https://sonaveeb.ee/search/unif/dlall/TAI/raviasutus
ravietapp,dkt,Dialectical Behavior Therapy Terminology,"dialektilise käitumisteraapia programmis liikumise faas, mis peegeldab ravieesmärkide täitmise tempot, edukust ja järjestust",https://sonaveeb.ee/search/unif/dlall/dkt/ravietapp
rehabilitatsioon,TAI,Health Terminology,"töövõimet, toimetulekut taastav ravi või spetsiaalne abiprogramm ja nõustamine (hrl raske haiguse vm raskesti mõjunud olukorra järel)",https://sonaveeb.ee/search/unif/dlall/TAI/rehabilitatsioon
retsiprooksus,dkt,Dialectical Behavior Therapy Terminology,"vastastikkus, mõlemapoolsus",https://sonaveeb.ee/search/unif/dlall/dkt/retsiprooksus
sarkasm,dkt,Dialectical Behavior Therapy Terminology,"salvav pilge, äärmiselt terav, üdini lõikav iroonia",https://sonaveeb.ee/search/unif/dlall/dkt/sarkasm
sarrustamine,dkt,Dialectical Behavior Therapy Terminology,"kõik tagajärjed, mis suurendavad või tugevdavad käitumise (taas)esinemise tõenäosust",https://sonaveeb.ee/search/unif/dlall/dkt/sarrustamine
sihtmärk,dkt,Dialectical Behavior Therapy Terminology,tabamiseks valitud (vastase) objekt (hrl millegi ründamisega ühenduses),https://sonaveeb.ee/search/unif/dlall/dkt/sihtm%C3%A4rk
sihtrühm,TAI,Health Terminology,"kindlate tunnustega inimeste rühm, kellele mingi reklaam, kampaania, uuring vms on suunatud või mingi toode, teos, üritus vms mõeldud",https://sonaveeb.ee/search/unif/dlall/TAI/sihtr%C3%BChm
siirdeobjekt,skt,Schema Therapy Terminology,"ese, mis pakub lapsele kindlustunnet, nt kaisuasi",https://sonaveeb.ee/search/unif/dlall/skt/siirdeobjekt
skeem,skt,Schema Therapy Terminology,"tinglik, lihtsustatud graafiline kujutis (nt pilt, joonis), mis kirjeldab mingit protsessi, nähtust, seadme tööd vm",https://sonaveeb.ee/search/unif/dlall/skt/skeem
skeemiteraapia,skt,Schema Therapy Terminology,"psühhoteraapia valdkond, mis tegeleb inimestega, kelle emotsionaalsed või käitumuslikud probleemid on tugevasti seotud nende lapsepõlve ja noorukieaga",https://sonaveeb.ee/search/unif/dlall/skt/skeemiteraapia
sotsiaalabi,TAI,Health Terminology,riiklik abi igapäevaeluga toimetuleku parandamiseks (nt vähese sissetulekuga inimestele),https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalabi
sotsiaalhoolekanne,TAI,Health Terminology,"sotsiaalteenuste, sotsiaaltoetuste, vältimatu sotsiaalabi ja muu abi osutamise või määramisega seotud toimingute süsteem",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalhoolekanne
sotsiaalkaitse,TAI,Health Terminology,"meetodid ja vahendid ühiskonna liikmete heaolu tagamiseks tööpuuduse, tervisehädade, töövõimetuse, pere kehva toimetuleku vm probleemide korral",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalkaitse
sotsiaalne ilmajäetus,TAI,Health Terminology,"olukord, kus inimesel on teistega võrreldes vähem võimalusi oma sotsiaalse heaolu tagamiseks",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalne%20ilmaj%C3%A4etus
sotsiaalne isolatsioon,TAI,Health Terminology,"olukord, kus inimene on jäänud ilma sotsiaalsetest kontaktidest",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalne%20isolatsioon
sotsiaalne kaasatus,TAI,Health Terminology,"eri inimrühmade sihipärane koostöö, mille eesmärk on vähendada ebavõrdse positsiooniga rühmade (vaesed, töötud, eakad jne) tõrjutust ühiskonnas ning parandada kaasatud rühmade enesehinnangut",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalne%20kaasatus
sotsiaalne tõrjutus,TAI,Health Terminology,"olukord, kus indiviidi ja ühiskonna vahelised sidemed on katkenud ja inimene ei saa ühiskonnaelus täisväärtuslikult osaleda",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalne%20t%C3%B5rjutus
sotsiaalteenus,TAI,Health Terminology,inimese või perekonna toimetulekut soodustav teenus,https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalteenus
sotsiaaltöö sihtrühm,TAI,Health Terminology,"inimesed, kelle toetamiseks on sotsiaalhoolekande sekkumised mõeldud",https://sonaveeb.ee/search/unif/dlall/TAI/sotsiaalt%C3%B6%C3%B6%20sihtr%C3%BChm
spontaanabort,TAI,Health Terminology,"iseeneslik abort, raseduse katkemine",https://sonaveeb.ee/search/unif/dlall/TAI/spontaanabort
standardima,TAI,Health Terminology,"kindlat ühtset nõuet, normi eelistama või nõudma, standardseks, ühtseks tegema",https://sonaveeb.ee/search/unif/dlall/TAI/standardima
standarditud suremuskordaja,TAI,Health Terminology,"suremust iseloomustav näitaja, mis saadakse uuritava rahvastiku vanuskordajate rakendamisel standardrahvastiku vanusjaotusele",https://sonaveeb.ee/search/unif/dlall/TAI/standarditud%20suremuskordaja
stress,kriis,Crisis Counseling Terminology,"organismi pingeseisund, mis tekib kaitsereaktsioonina teatud tugevate mõjurite (nt vaimse pinge, verekaotuse, hapnikuvaeguse) vastu",https://sonaveeb.ee/search/unif/dlall/kriis/stress
suremuse üldkordaja,TAI,Health Terminology,Surmajuhtumite arv aasta jooksul 1000 aastakeskmise elaniku kohta.(6),https://sonaveeb.ee/search/unif/dlall/TAI/suremuse%20%C3%BCldkordaja
suremuskordaja,TAI,Health Terminology,"mingi piirkonna surmajuhtumite keskmine arv 1000 elaniku kohta aastas, suremuse üldkordaja",https://sonaveeb.ee/search/unif/dlall/TAI/suremuskordaja
surma põhjuse teatis,TAI,Health Terminology,"surma põhjuse tuvastanud arsti, kohtuarsti või patoloogi väljastatav dokument, mis sisaldab surma põhjuse ja asjaolude andmeid",https://sonaveeb.ee/search/unif/dlall/TAI/surma%20p%C3%B5hjuse%20teatis
surma põhjuste register,TAI,Health Terminology,"register, mis kogub andmeid kõikide Eesti territooriumil ja Eesti välisesinduses registreeritud surmajuhtumite kohta",https://sonaveeb.ee/search/unif/dlall/TAI/surma%20p%C3%B5hjuste%20register
surmajuht,TAI,Health Terminology,"kellegi surm, hrl statistilise vms üksiksündmusena",https://sonaveeb.ee/search/unif/dlall/TAI/surmajuht
surmakoht,TAI,Health Terminology,"surmateatisel geograafiline asukoht (nt aadress), kus surrakse",https://sonaveeb.ee/search/unif/dlall/TAI/surmakoht
surnultsünd,TAI,Health Terminology,"(hrl rahvastikuteaduses:) lapse sündimine emaihust surnuna, ilma elu tundemärkideta",https://sonaveeb.ee/search/unif/dlall/TAI/surnults%C3%BCnd
suurõnnetus,kriis,Crisis Counseling Terminology,"paljude ohvritega, suurt kahju põhjustanud õnnetus",https://sonaveeb.ee/search/unif/dlall/kriis/suur%C3%B5nnetus
säilenõtkus,TAI,Health Terminology,"inimese (või elussüsteemi) võime kohaneda, toimida ja taastuda ka rasketes või ootamatutes oludes",https://sonaveeb.ee/search/unif/dlall/TAI/s%C3%A4ilen%C3%B5tkus
sõltumine,skt,Schema Therapy Terminology,"grammatiline seos lauses, kus põhisõna tähendus määrab laiendi vormi (käände, kaassõnafraasi) (nt hoolib sõpradest – kellest? hirm vananemise ees – mille ees?)",https://sonaveeb.ee/search/unif/dlall/skt/s%C3%B5ltumine
sündimuse erikordaja,TAI,Health Terminology,Sündimuse erikordaja - elussündide arv aastas tuhande 15-49-aastase naise kohta.[7],https://sonaveeb.ee/search/unif/dlall/TAI/s%C3%BCndimuse%20erikordaja
sündimuse vanuskordaja,TAI,Health Terminology,Elussündide arv aastas 1000 sama vanuserühma naise kohta. Mõõdab sündimust vanuserühmiti. (6),https://sonaveeb.ee/search/unif/dlall/TAI/s%C3%BCndimuse%20vanuskordaja
sündimuskordaja,TAI,Health Terminology,sünnijuhtude arv 1000 inimese kohta aastas (promillides),https://sonaveeb.ee/search/unif/dlall/TAI/s%C3%BCndimuskordaja
sünnikaart,TAI,Health Terminology,"astroloogiline skeem, mis kirjeldab planeetide ja teiste taevakehade asetust inimese sünni hetkel (arvestades sünnikohta) ja selle arvatavat tähendust",https://sonaveeb.ee/search/unif/dlall/TAI/s%C3%BCnnikaart
takistav keskkond,TAI,Health Terminology,"inimese toimetulekut materiaalselt, sotsiaalselt või suhtumuslikult takistav elukeskkond",https://sonaveeb.ee/search/unif/dlall/TAI/takistav%20keskkond
tandem,kriis,Crisis Counseling Terminology,"miski, kus paigutus on selline, et kaks objekti (nt inimest, looma, seadet) asetsevad üksteise järel esiküljega ühele poole",https://sonaveeb.ee/search/unif/dlall/kriis/tandem
tasustamine,dkt,Dialectical Behavior Therapy Terminology,"kõik tagajärjed, mis suurendavad või tugevdavad käitumise (taas)esinemise tõenäosust",https://sonaveeb.ee/search/unif/dlall/dkt/tasustamine
teadveloleku oskused,dkt,Dialectical Behavior Therapy Terminology,"dialektilise käitumisteraapia oskuste treeningu moodul, mis keskendub sellele, kuidas pöörata tähelepanu praegusele hetkele ja selle omadusele",https://sonaveeb.ee/search/unif/dlall/dkt/teadveloleku%20oskused
tegutsemine,TAI,Health Terminology,tegevuses olemine,https://sonaveeb.ee/search/unif/dlall/TAI/tegutsemine
tervishoid,TAI,Health Terminology,"tegevusvaldkond, mis hõlmab inimeste tervise edendamist, hoidmist ja taastamist",https://sonaveeb.ee/search/unif/dlall/TAI/tervishoid
tervishoiuasutus,TAI,Health Terminology,"inimese terviseprobleemidega tegelev asutus (nt haigla, polikliinik, sanatoorium)",https://sonaveeb.ee/search/unif/dlall/TAI/tervishoiuasutus
tervishoiuteenuse osutaja,TAI,Health Terminology,tervishoiutöötaja või tervishoiuteenuseid osutav juriidiline isik,https://sonaveeb.ee/search/unif/dlall/TAI/tervishoiuteenuse%20osutaja
toetamine,dkt,Dialectical Behavior Therapy Terminology,"teraapiaprotsessis kliendi lootustunde, motivatsiooni ja koostöövalmiduse suurendamine erinevate tehnikate abil",https://sonaveeb.ee/search/unif/dlall/dkt/toetamine
toetatud töö,TAI,Health Terminology,osalise töövõimega erivajadusega inimese juhendamine avatud tööturul ja töötamise toetamine töökohal,https://sonaveeb.ee/search/unif/dlall/TAI/toetatud%20t%C3%B6%C3%B6
toetatud töölerakendamise teenus,TAI,Health Terminology,osalise töövõimega erivajadusega inimese valmisoleku suurendamine minna avatud tööturule ning tema toetamine töö leidmisel ja hoidmisel,https://sonaveeb.ee/search/unif/dlall/TAI/toetatud%20t%C3%B6%C3%B6lerakendamise%20teenus
toimevõimekus,TAI,Health Terminology,"suutlikkus aktiivselt osaleda ühiskonnas, võtta vastutust, seada eesmärke ja leida võimalusi nende saavutamiseks, Nt inimese aktiivne tegutsemine erinevates elukeskkondades (perekonnas, koolis, sõprad...",https://sonaveeb.ee/search/unif/dlall/TAI/toimev%C3%B5imekus
traumakriis,kriis,Crisis Counseling Terminology,"tugevat läbielamist põhjustanud olukorrast tulenev üksikisiku traumaatiline seisund, mil inimene enamasti vajab välist tuge",https://sonaveeb.ee/search/unif/dlall/kriis/traumakriis
tugiisik,TAI,Health Terminology,"abivajaja toetaja, abistaja või nõustaja (nt sotsiaaltöös)",https://sonaveeb.ee/search/unif/dlall/TAI/tugiisik
tujukus,dkt,Dialectical Behavior Therapy Terminology,"isemeelsus, jonnakus, kapriissus",https://sonaveeb.ee/search/unif/dlall/dkt/tujukus
turvakodu,TAI,Health Terminology,ajutise hoolduse asutus nt hüljatud lastele või perevägivalla ohvritele,https://sonaveeb.ee/search/unif/dlall/TAI/turvakodu
töötamise toetamise teenus,TAI,Health Terminology,puuduva töövõimega psüühikahäirega täiskasvanu pidev toetamine ja juhendamine töö leidmisel ja/või töötamisel,https://sonaveeb.ee/search/unif/dlall/TAI/t%C3%B6%C3%B6tamise%20toetamise%20teenus
usaldamatus,skt,Schema Therapy Terminology,"kahtlev suhtumine, usalduse puudumine",https://sonaveeb.ee/search/unif/dlall/skt/usaldamatus
vaatle,dkt,Dialectical Behavior Therapy Terminology,"Üks teadveloleku mis-oskus DKT-s, oma kogemuse jälgimine ilma sellesse sekkumata või seda muutmata.",https://sonaveeb.ee/search/unif/dlall/dkt/vaatle
vaegtoitumus,TAI,Health Terminology,"pidevast puudulikust toitumisest tingitud seisund, mis väljendub kaalulanguses ja lastel kasvupeetuses",https://sonaveeb.ee/search/unif/dlall/TAI/vaegtoitumus
vajaduspõhine,TAI,Health Terminology,"(rahaliste toetuste kohta:) selline, mida antakse neile, kes seda majanduslikel põhjustel kõige rohkem vajavad",https://sonaveeb.ee/search/unif/dlall/TAI/vajadusp%C3%B5hine
valideerimine,dkt,Dialectical Behavior Therapy Terminology,"confirmation, through the provision of objective evidence, that specified requirements have been fulfilled, objektiivsete tõendite esitamise alusel tehtud kinnitus, et konkreetsed nõuded on täidetud",https://sonaveeb.ee/search/unif/dlall/dkt/valideerimine
valmidus,dkt,Dialectical Behavior Therapy Terminology,"seisund, kus ollakse ettevalmistunud, valmis mingiks tegevuseks või (häda)olukorraks",https://sonaveeb.ee/search/unif/dlall/dkt/valmidus
valmisolek,dkt,Dialectical Behavior Therapy Terminology,"seisund, kus ollakse ettevalmistunud, valmis mingiks tegevuseks või (häda)olukorraks",https://sonaveeb.ee/search/unif/dlall/dkt/valmisolek
valve,TAI,Health Terminology,"millegi või kellegi jälgimine turvalisuse või seaduslikkuse tagamiseks, vältimaks kellegi põgenemist vm, valvamine",https://sonaveeb.ee/search/unif/dlall/TAI/valve
varjupaik,TAI,Health Terminology,"koht, kus keegi leiab varju ja ulualust, peidupaik",https://sonaveeb.ee/search/unif/dlall/TAI/varjupaik
vastastikmõju,dkt,Dialectical Behavior Therapy Terminology,"füüsikaliste objektide (kehade, osakeste) vaheline mõju, mille tagajärjel muutub nende liikumisolek",https://sonaveeb.ee/search/unif/dlall/dkt/vastastikm%C3%B5ju
vastastikusus,dkt,Dialectical Behavior Therapy Terminology,"kommunikatsiooni strateegia, kus terapeut on patsiendi suhtes tähelepanelik, siiralt soe ja huvituv ning kohastes piirides end avav",https://sonaveeb.ee/search/unif/dlall/dkt/vastastikusus
vastsündinu,TAI,Health Terminology,"äsja sündinu, laps esimestel imikuea nädalatel",https://sonaveeb.ee/search/unif/dlall/TAI/vasts%C3%BCndinu
voodipäev,TAI,Health Terminology,"(arvestusliku üksusena:) ööpäev, mille vältel patsient on haiguse tõttu haiglavoodis",https://sonaveeb.ee/search/unif/dlall/TAI/voodip%C3%A4ev
vähi sõeluuringute register,TAI,Health Terminology,"riigi infosüsteemi kuuluv andmekogu, mida peetakse vähi sõeluuringute korraldamiseks, uuringukutsete edastamiseks ning sõeluuringute käigus tehtud analüüside, saadud uuringuandmete ja raviandmete anal...",https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%A4hi%20s%C3%B5eluuringute%20register
vähiregister,TAI,Health Terminology,"riigi andmekogu, mis sisaldab andmeid vähihaigete, vähi esinemise ja ravi, uuringutulemuste, surmade ja muu kohta",https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%A4hiregister
vähk,TAI,Health Terminology,hrl jõevähk,https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%A4hk
väljaspool kodu osutatav üldhooldusteenus,TAI,Health Terminology,"täisealisele inimesele väljaspool tema kodu turvalise elukeskkonna ja igapäevase toimetuleku tagamine kas inimese terviseseisundi, funktsioneerimisvõime või elukeskkonna tõttu",https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%A4ljaspool%20kodu%20osutatav%20%C3%BCldhooldusteenus
väärtoitumus,TAI,Health Terminology,"vajadustele mittevastavast toitumisest tulenev organismi seisund, võib esineda alatoitumuse ja ületoitumusena",https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%A4%C3%A4rtoitumus
võimestamine,TAI,Health Terminology,"protsess, mis võimaldab kliendil avastada oma potentsiaale, ressursse ja tugevusi muusikaliste tegevuste kaudu",https://sonaveeb.ee/search/unif/dlall/TAI/v%C3%B5imestamine
õnnetus,kriis,Crisis Counseling Terminology,"ootamatu ja ettekavatsemata halb sündmus, kus keegi või miski saab viga või muud märkimisväärset kahju",https://sonaveeb.ee/search/unif/dlall/kriis/%C3%B5nnetus
õpitud abitus,dkt,Dialectical Behavior Therapy Terminology,"seisund, kus inimene peab end saamatuks asjades, millega ta tegelikult hakkama saaks",https://sonaveeb.ee/search/unif/dlall/dkt/%C3%B5pitud%20abitus
üldhooldusteenus,TAI,Health Terminology,"täisealisele inimesele väljaspool tema kodu turvalise elukeskkonna ja igapäevase toimetuleku tagamine kas inimese terviseseisundi, funktsioneerimisvõime või elukeskkonna tõttu",https://sonaveeb.ee/search/unif/dlall/TAI/%C3%BCldhooldusteenus
ületoitumus,TAI,Health Terminology,pidevast liigsest toitumisest tingitud seisund,https://sonaveeb.ee/search/unif/dlall/TAI/%C3%BCletoitumus
